,space,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
space,0,0.12510425354462051,0.060884070058381985,0.03753127606338615,0.0475396163469558,0.014178482068390326,0.05170975813177648,0.019182652210175146,0.08757297748123437,0.03252710592160134,0.012510425354462052,0.005838198498748957,0.03836530442035029,0.03586321934945788,0.0158465387823186,0.06422018348623854,0.03919933277731443,0,0.011676396997497914,0.06505421184320268,0.14178482068390325,0.0050041701417848205,0.008340283569641367,0.07339449541284404,0,0.006672226855713094,0
a,0.06164383561643835,0,0.0273972602739726,0.03881278538812785,0.06621004566210045,0.00684931506849315,0.0091324200913242,0.0273972602739726,0,0.02511415525114155,0,0.01598173515981735,0.06164383561643835,0.0136986301369863,0.2579908675799087,0,0.01141552511415525,0,0.10730593607305935,0.0776255707762557,0.1050228310502283,0.0228310502283105,0.00684931506849315,0.0182648401826484,0,0.03881278538812785,0
b,0.020833333333333332,0.10416666666666667,0.020833333333333332,0,0,0.20833333333333334,0,0,0,0.10416666666666667,0,0,0.13541666666666666,0,0,0.11458333333333333,0,0,0.13541666666666666,0,0,0.13541666666666666,0,0,0,0.020833333333333332,0
c,0.0196078431372549,0.1568627450980392,0,0.00980392156862745,0,0.10784313725490197,0,0,0.2549019607843137,0.029411764705882353,0,0.08823529411764706,0.049019607843137254,0,0,0.18627450980392157,0,0,0,0,0.06862745098039216,0.029411764705882353,0,0,0,0,0
d,0.5841584158415841,0.036303630363036306,0,0,0.006600660066006601,0.09900990099009901,0.006600660066006601,0,0,0.0462046204620462,0,0,0.0231023102310231,0,0,0.10231023102310231,0,0,0.039603960396039604,0.036303630363036306,0,0.009900990099009901,0.0033003300330033004,0,0,0.006600660066006601,0
e,0.3505311077389985,0.06828528072837632,0,0.007587253414264037,0.09711684370257967,0.027314112291350532,0.004552352048558422,0.006069802731411229,0.0015174506828528073,0.015174506828528073,0,0.0015174506828528073,0.0409711684370258,0.013657056145675266,0.09408194233687406,0.004552352048558422,0.006069802731411229,0.0015174506828528073,0.15022761760242792,0.054628224582701064,0.021244309559939303,0,0.006069802731411229,0.0030349013657056147,0.0015174506828528073,0.02276176024279211,0
f,0.32116788321167883,0.058394160583941604,0,0,0,0.08759124087591241,0.0364963503649635,0,0,0.06569343065693431,0,0,0.0364963503649635,0,0,0.1897810218978102,0,0,0.10218978102189781,0,0.0364963503649635,0.06569343065693431,0,0,0,0,0
g,0.32142857142857145,0.04285714285714286,0,0,0,0.09285714285714286,0,0.04285714285714286,0.12142857142857143,0.02857142857142857,0,0,0.007142857142857143,0,0.007142857142857143,0.02857142857142857,0,0,0.12142857142857143,0.10714285714285714,0.014285714285714285,0.04285714285714286,0,0,0,0.02142857142857143,0
h,0.09495548961424333,0.14540059347181009,0,0,0,0.47774480712166173,0,0,0,0.12759643916913946,0,0,0,0,0,0.08011869436201781,0,0,0.002967359050445104,0.002967359050445104,0.03857566765578635,0.026706231454005934,0,0,0,0.002967359050445104,0
i,0.05723905723905724,0.006734006734006734,0,0.04377104377104377,0.030303030303030304,0.07407407407407407,0.03367003367003367,0.04040404040404041,0,0,0,0.013468013468013467,0.03367003367003367,0.04713804713804714,0.24579124579124578,0.020202020202020204,0.006734006734006734,0,0.08080808080808081,0.09090909090909091,0.14814814814814814,0.003367003367003367,0.020202020202020204,0,0,0,0.003367003367003367
j,0,0,0,0,0,0.8666666666666667,0,0,0,0,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0
k,0.3269230769230769,0.019230769230769232,0,0,0,0.40384615384615385,0,0,0,0.15384615384615385,0,0,0.038461538461538464,0,0.019230769230769232,0,0,0,0,0.019230769230769232,0,0,0,0.019230769230769232,0,0,0
l,0.10441767068273092,0.07228915662650602,0,0,0.08835341365461848,0.20883534136546184,0.012048192771084338,0.012048192771084338,0,0.11646586345381527,0,0.01606425702811245,0.11646586345381527,0.004016064257028112,0,0.10843373493975904,0,0,0.004016064257028112,0.028112449799196786,0.004016064257028112,0.0321285140562249,0.004016064257028112,0,0,0.06827309236947791,0
m,0.2018348623853211,0.2018348623853211,0.05504587155963303,0,0,0.24770642201834864,0,0,0,0.07339449541284404,0,0,0,0,0,0.09174311926605505,0.01834862385321101,0,0,0.05504587155963303,0,0.05504587155963303,0,0,0,0,0
n,0.24788732394366197,0.030985915492957747,0,0.030985915492957747,0.28732394366197184,0.061971830985915494,0.0028169014084507044,0.12112676056338029,0,0.01971830985915493,0,0.005633802816901409,0.0028169014084507044,0,0.005633802816901409,0.04225352112676056,0.0028169014084507044,0,0.04507042253521127,0.022535211267605635,0.059154929577464786,0,0,0,0,0.011267605633802818,0
o,0.12280701754385964,0.005012531328320802,0,0.005012531328320802,0.015037593984962405,0,0.10526315789473684,0.05012531328320802,0,0.007518796992481203,0,0.015037593984962405,0.047619047619047616,0.05764411027568922,0.11027568922305764,0.047619047619047616,0.015037593984962405,0,0.11027568922305764,0.020050125313283207,0.06766917293233082,0.14285714285714285,0.012531328320802004,0.03508771929824561,0,0,0.007518796992481203
p,0.07692307692307693,0.054945054945054944,0,0,0,0.25274725274725274,0,0,0,0.12087912087912088,0,0,0.15384615384615385,0,0,0.054945054945054944,0.10989010989010989,0,0.06593406593406594,0,0.02197802197802198,0.06593406593406594,0,0,0,0.02197802197802198,0
q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
r,0.18,0.06571428571428571,0,0,0.025714285714285714,0.2571428571428571,0.014285714285714285,0.005714285714285714,0.002857142857142857,0.11714285714285715,0,0.022857142857142857,0.005714285714285714,0.011428571428571429,0.02857142857142857,0.10571428571428572,0,0,0.04,0.04285714285714286,0.037142857142857144,0.014285714285714285,0,0.002857142857142857,0,0.02,0
s,0.49140893470790376,0.03436426116838488,0,0.006872852233676976,0,0.08247422680412371,0,0,0.05154639175257732,0.037800687285223365,0,0.003436426116838488,0.010309278350515464,0.006872852233676976,0.003436426116838488,0.07560137457044673,0.013745704467353952,0.01718213058419244,0,0.024054982817869417,0.10652920962199312,0.020618556701030927,0,0.006872852233676976,0,0.006872852233676976,0
t,0.2958715596330275,0.022935779816513763,0,0.0022935779816513763,0,0.05733944954128441,0,0,0.3555045871559633,0.03211009174311927,0,0,0.0389908256880734,0.0045871559633027525,0,0.09174311926605505,0,0,0.02522935779816514,0.02522935779816514,0.03211009174311927,0.011467889908256881,0,0.0022935779816513763,0,0.0022935779816513763,0
u,0.012578616352201259,0.025157232704402517,0.012578616352201259,0.031446540880503145,0.018867924528301886,0.018867924528301886,0,0.10062893081761007,0,0.018867924528301886,0,0.006289308176100629,0.12578616352201258,0.031446540880503145,0.13836477987421383,0,0.05660377358490566,0,0.10062893081761007,0.13836477987421383,0.1509433962264151,0,0,0,0,0.006289308176100629,0.006289308176100629
v,0,0.1,0,0,0,0.7333333333333333,0,0,0,0.13333333333333333,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0
w,0.07692307692307693,0.26495726495726496,0,0,0,0.17094017094017094,0,0,0.1452991452991453,0.11965811965811966,0,0.008547008547008548,0.008547008547008548,0,0.05982905982905983,0.11965811965811966,0,0,0.008547008547008548,0.017094017094017096,0,0,0,0,0,0,0
x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
y,0.8072289156626506,0.012048192771084338,0.012048192771084338,0,0,0.08433734939759036,0,0,0,0,0,0.012048192771084338,0,0,0,0.03614457831325301,0,0,0,0.024096385542168676,0.012048192771084338,0,0,0,0,0,0
z,0,0,0,0,0,0.5,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666
